Manufacturer,Channel,Date,PPU,Model_x,TDP,Model_y,monthly_index,quarterly_index
BIMBO,OT,2023-04-01,10.11877627176052,exponential_smoothing,404.0,prophet,0.7911536621545744,2.3694300907760875
BIMBO,OT,2023-05-01,9.466017578213505,exponential_smoothing,403.0,prophet,0.8378560280106562,2.0733729044250753
BIMBO,OT,2023-06-01,8.853742168826958,exponential_smoothing,422.0,prophet,1.173337892784002,2.661040933988115
BIMBO,OT,2023-07-01,8.726371796141283,exponential_smoothing,404.0,prophet,1.2343425470880263,2.5975169667434925
BIMBO,OT,2023-08-01,9.182854781669201,exponential_smoothing,419.0,prophet,1.0670574392341554,2.1859772267459685
BIMBO,OT,2023-09-01,9.734382483537054,exponential_smoothing,410.0,prophet,1.1089340377482957,1.9980866507926114
BIMBO,OT,2023-10-01,9.90494849722419,exponential_smoothing,432.0,prophet,1.2028490047196172,2.07951077271214
BIMBO,OT,2023-11-01,9.85401832125619,exponential_smoothing,391.0,prophet,1.1817199987086993,1.9925566129208458
BIMBO,OT,2023-12-01,9.756200609655219,exponential_smoothing,424.0,prophet,1.3073029270326681,2.4380577372555403
BIMBO,OT,2024-01-01,10.09150373069285,exponential_smoothing,422.0,prophet,0.7798949259235288,2.5485737468736227
BIMBO,OT,2024-02-01,10.540934999100074,exponential_smoothing,424.0,prophet,0.6584501568062876,2.175705647315304
BIMBO,OT,2024-03-01,10.229441737219117,exponential_smoothing,522.0,prophet,0.9754912790510792,2.9983885862794444
BIMBO,OT,2024-04-01,10.525473626123732,exponential_smoothing,541.0,prophet,1.144647692654812,3.124664872602669
BIMBO,OT,2024-05-01,9.846479029481989,exponential_smoothing,524.0,prophet,0.7532101053589867,2.734242089472744
BIMBO,OT,2024-06-01,9.209594835154311,exponential_smoothing,577.0,prophet,0.7627112145106139,3.509224080237369
BIMBO,OT,2024-07-01,9.077105148412837,exponential_smoothing,541.0,prophet,1.537612555719073,3.4254524130375903
BIMBO,OT,2024-08-01,9.551935255918751,exponential_smoothing,514.0,prophet,1.1760802776978352,2.882738038700804
BIMBO,OT,2024-09-01,10.125630149864328,exponential_smoothing,615.0,prophet,0.21790903578301404,2.6349590116427657
BIMBO,TRADITIONAL,2023-04-01,4.278667737697328,prophet,113.0,exponential_smoothing,1.0006627277872608,1.9159101907610459
BIMBO,TRADITIONAL,2023-05-01,4.32237683078238,prophet,109.0,exponential_smoothing,1.0032686876409256,2.0449917411817933
BIMBO,TRADITIONAL,2023-06-01,4.421398936172396,prophet,118.0,exponential_smoothing,1.047698310521564,2.0149408033813296
BIMBO,TRADITIONAL,2023-07-01,4.496804356819569,prophet,125.0,exponential_smoothing,1.1236609517298064,2.019735714066312
BIMBO,TRADITIONAL,2023-08-01,4.6932994945390245,prophet,129.0,exponential_smoothing,1.0766479504277198,1.9838511105438448
BIMBO,TRADITIONAL,2023-09-01,4.742606000196225,prophet,136.0,exponential_smoothing,1.1120848101286718,2.081705094566867
BIMBO,TRADITIONAL,2023-10-01,4.790324600001658,prophet,139.0,exponential_smoothing,1.1613092027718297,1.977257084975412
BIMBO,TRADITIONAL,2023-11-01,4.868468767299817,prophet,145.0,exponential_smoothing,1.2272239353531067,2.0196709935833885
BIMBO,TRADITIONAL,2023-12-01,4.921616184776522,prophet,150.0,exponential_smoothing,1.3254186470616154,2.1232527965803847
BIMBO,TRADITIONAL,2024-01-01,4.867892976931022,prophet,150.0,exponential_smoothing,1.0360117915526552,2.263345083996442
BIMBO,TRADITIONAL,2024-02-01,5.007690001196821,prophet,156.0,exponential_smoothing,0.9900499454275021,2.123606211305728
BIMBO,TRADITIONAL,2024-03-01,5.002789015610411,prophet,161.0,exponential_smoothing,0.9935396230930961,2.1415903118134874
BIMBO,TRADITIONAL,2024-04-01,5.036194110957661,prophet,172.0,exponential_smoothing,1.0104559265987614,2.3143655531315024
BIMBO,TRADITIONAL,2024-05-01,5.2529278186327435,prophet,167.0,exponential_smoothing,1.0130873902333033,2.3842521863331885
BIMBO,TRADITIONAL,2024-06-01,5.475624038888016,prophet,180.0,exponential_smoothing,1.0579518330766597,2.400027187408399
BIMBO,TRADITIONAL,2024-07-01,5.335067293365531,prophet,191.0,exponential_smoothing,1.1346578988443878,2.3849594285728064
BIMBO,TRADITIONAL,2024-08-01,5.593416363050299,prophet,197.0,exponential_smoothing,1.087184794796699,2.274324362906495
BIMBO,TRADITIONAL,2024-09-01,6.612538737760572,prophet,207.0,exponential_smoothing,1.1229684648690883,2.3349358412402013
DIANA,OT,2023-04-01,6.609345849768442,exponential_smoothing,983.0,exponential_smoothing,1.146082948179659,1.5013323249035406
DIANA,OT,2023-05-01,6.7559249804559345,exponential_smoothing,993.0,exponential_smoothing,0.8521572540763382,1.115954782831285
DIANA,OT,2023-06-01,6.621832613420842,exponential_smoothing,1002.0,exponential_smoothing,0.8101361159386641,1.0898440866664552
DIANA,OT,2023-07-01,6.79008719282781,exponential_smoothing,995.0,exponential_smoothing,0.936264492095212,1.183731626173833
DIANA,OT,2023-08-01,6.788282397820092,exponential_smoothing,1004.0,exponential_smoothing,0.9186257549010751,1.142052398951312
DIANA,OT,2023-09-01,6.358502745335033,exponential_smoothing,1021.0,exponential_smoothing,1.089079536792018,1.2909978342871604
DIANA,OT,2023-10-01,6.786944889232125,exponential_smoothing,1050.0,exponential_smoothing,0.9657520668730158,1.0432912590116377
DIANA,OT,2023-11-01,6.85907547020716,exponential_smoothing,1036.0,exponential_smoothing,0.9552942715977437,1.023022477150875
DIANA,OT,2023-12-01,6.714024049797236,exponential_smoothing,1034.0,exponential_smoothing,1.3194605547824987,1.444277460772824
DIANA,OT,2024-01-01,6.835058573929334,exponential_smoothing,1010.0,exponential_smoothing,1.1439470757591947,1.4620601386208123
DIANA,OT,2024-02-01,6.899962103017968,exponential_smoothing,1014.0,exponential_smoothing,0.7792629817118488,1.0058607510796234
DIANA,OT,2024-03-01,6.786350770816979,exponential_smoothing,1052.0,exponential_smoothing,0.9464498487262155,1.211534964786095
DIANA,OT,2024-04-01,6.633574008433323,exponential_smoothing,1090.0,exponential_smoothing,1.1058694220573089,1.5715043161062372
DIANA,OT,2024-05-01,6.780690460440651,exponential_smoothing,1101.0,exponential_smoothing,0.8222569331165178,1.1681143000177783
DIANA,OT,2024-06-01,6.646106545343448,exponential_smoothing,1111.0,exponential_smoothing,0.7817102241542139,1.1407831948128033
DIANA,OT,2024-07-01,6.814977902679521,exponential_smoothing,1103.0,exponential_smoothing,0.9034130334201653,1.2390590203026184
DIANA,OT,2024-08-01,6.8131664917584,exponential_smoothing,1113.0,exponential_smoothing,0.8863932006605183,1.1954317138191106
DIANA,OT,2024-09-01,6.381811377821023,exponential_smoothing,1132.0,exponential_smoothing,1.0508661348112416,1.3513388308590684
DIANA,TRADITIONAL,2023-04-01,1.089526818794647,prophet,652.0,exponential_smoothing,0.9852717442684689,0.7000266176928136
DIANA,TRADITIONAL,2023-05-01,1.0979686997052824,prophet,638.0,exponential_smoothing,0.955596329681727,0.6882514039577936
DIANA,TRADITIONAL,2023-06-01,1.108675529453119,prophet,631.0,exponential_smoothing,0.9456536143246707,0.6888308338856187
DIANA,TRADITIONAL,2023-07-01,1.1226809363686034,prophet,638.0,exponential_smoothing,0.9499580842640211,0.691879704098996
DIANA,TRADITIONAL,2023-08-01,1.1411085949409543,prophet,627.0,exponential_smoothing,0.9371847513255791,0.6946130795427853
DIANA,TRADITIONAL,2023-09-01,1.1589532563795006,prophet,626.0,exponential_smoothing,0.925097369982267,0.6845294264382146
DIANA,TRADITIONAL,2023-10-01,1.1570733514032958,prophet,652.0,exponential_smoothing,0.9513423007594485,0.6849382161713063
DIANA,TRADITIONAL,2023-11-01,1.1679732316804479,prophet,654.0,exponential_smoothing,0.9330544484414965,0.6732776984765757
DIANA,TRADITIONAL,2023-12-01,1.1717474244450528,prophet,657.0,exponential_smoothing,0.9744658630443628,0.7017896479129038
DIANA,TRADITIONAL,2024-01-01,1.17267499105595,prophet,657.0,exponential_smoothing,1.1136592294504573,0.6648924218809097
DIANA,TRADITIONAL,2024-02-01,1.1779625159710114,prophet,646.0,exponential_smoothing,1.0275569994292368,0.6287235886763294
DIANA,TRADITIONAL,2024-03-01,1.1837663205363622,prophet,645.0,exponential_smoothing,0.9856808122822747,0.6417315884877681
DIANA,TRADITIONAL,2024-04-01,1.1888819822667496,prophet,651.0,exponential_smoothing,1.043855121012287,0.6093125073768447
DIANA,TRADITIONAL,2024-05-01,1.21152955720778,prophet,637.0,exponential_smoothing,0.935959976804169,0.5990632042440147
DIANA,TRADITIONAL,2024-06-01,1.2337553242412158,prophet,630.0,exponential_smoothing,0.9292973730068629,0.5995675477836017
DIANA,TRADITIONAL,2024-07-01,1.2256430351125678,prophet,637.0,exponential_smoothing,0.9968857916374148,0.6022213250935307
DIANA,TRADITIONAL,2024-08-01,1.2530707837937358,prophet,626.0,exponential_smoothing,0.939146915911258,0.6046004915468675
DIANA,TRADITIONAL,2024-09-01,1.3317368772640619,prophet,625.0,exponential_smoothing,0.9570755419471326,0.5958235453545722
DINANT,OT,2023-04-01,8.893065612368948,exponential_smoothing,386.0,prophet,0.9786734655120872,1.4300781017978714
DINANT,OT,2023-05-01,8.848624664584936,exponential_smoothing,368.0,prophet,0.875203186963037,1.3213153256522228
DINANT,OT,2023-06-01,8.807470326865385,exponential_smoothing,368.0,prophet,0.9429268699746043,1.389680355348687
DINANT,OT,2023-07-01,8.682266231702219,exponential_smoothing,354.0,prophet,1.0838454498491168,1.3870055433615271
DINANT,OT,2023-08-01,8.607139501123685,exponential_smoothing,364.0,prophet,1.0597251490123138,1.3497845733612868
DINANT,OT,2023-09-01,8.733917514313923,exponential_smoothing,364.0,prophet,1.0206298215750675,1.3271600829790466
DINANT,OT,2023-10-01,9.15851545906465,exponential_smoothing,385.0,prophet,1.0755909846621408,1.2721556786306223
DINANT,OT,2023-11-01,8.695663149614338,exponential_smoothing,385.0,prophet,1.0787204429858122,1.273208037451901
DINANT,OT,2023-12-01,8.497856890786242,exponential_smoothing,376.0,prophet,1.3334552561494353,1.5043669970964857
DINANT,OT,2024-01-01,8.915978739484911,exponential_smoothing,336.0,prophet,1.1603531112150396,1.5996125347418828
DINANT,OT,2024-02-01,9.159359927876022,exponential_smoothing,326.0,prophet,0.876745895286104,1.2782004574006747
DINANT,OT,2024-03-01,8.868561349383558,exponential_smoothing,367.0,prophet,0.9218326043837792,1.3724117652571017
DINANT,OT,2024-04-01,8.816103569159955,exponential_smoothing,305.0,prophet,0.9248108485113566,1.4860121481128818
DINANT,OT,2024-05-01,8.772047220601078,exponential_smoothing,284.0,prophet,0.6909307320923461,1.2769216742734546
DINANT,OT,2024-06-01,8.731249039246032,exponential_smoothing,277.0,prophet,0.5209556319697066,1.2039824951796574
DINANT,OT,2024-07-01,8.607128480784597,exponential_smoothing,284.0,prophet,1.0610260441236008,1.4599532146342507
DINANT,OT,2024-08-01,8.5326519092105,exponential_smoothing,274.0,prophet,0.9547069589490942,1.3472967823983557
DINANT,OT,2024-09-01,8.658332764755174,exponential_smoothing,172.0,prophet,0.18228468170743595,0.8089975336730979
DINANT,TRADITIONAL,2023-04-01,1.4863558339698835,prophet,399.0,prophet,1.000535265350842,1.1885584038988501
DINANT,TRADITIONAL,2023-05-01,1.4917513174908916,prophet,385.0,prophet,1.0315870370502536,1.2138979213726626
DINANT,TRADITIONAL,2023-06-01,1.521387584774636,prophet,380.0,prophet,1.0502047801902241,1.2273584971124714
DINANT,TRADITIONAL,2023-07-01,1.5483427409460058,prophet,382.0,prophet,1.0267550474316294,1.2035400120357211
DINANT,TRADITIONAL,2023-08-01,1.5623176763672528,prophet,378.0,prophet,1.0187407577450573,1.1897323310175336
DINANT,TRADITIONAL,2023-09-01,1.612056538510671,prophet,371.0,prophet,0.9958223628353366,1.1677546453493606
DINANT,TRADITIONAL,2023-10-01,1.6445454069178862,prophet,390.0,prophet,0.9924888196365179,1.1443580015928632
DINANT,TRADITIONAL,2023-11-01,1.6631798295174187,prophet,387.0,prophet,1.0164198028623992,1.171725018092218
DINANT,TRADITIONAL,2023-12-01,1.6962016361183692,prophet,393.0,prophet,1.0341581835734006,1.1861643236442638
DINANT,TRADITIONAL,2024-01-01,1.7052332309511171,prophet,384.0,prophet,0.9955320415577147,1.1988276588465014
DINANT,TRADITIONAL,2024-02-01,1.7023588396021405,prophet,386.0,prophet,0.9848985083964633,1.185716395940857
DINANT,TRADITIONAL,2024-03-01,1.7196563070831452,prophet,411.0,prophet,0.9743618343141168,1.1695813764911336
DINANT,TRADITIONAL,2024-04-01,1.7836106481557488,prophet,359.0,prophet,0.9149746776727644,1.1204980883757862
DINANT,TRADITIONAL,2024-05-01,1.7704017017890816,prophet,384.0,prophet,0.9875546743115271,1.2028940710969032
DINANT,TRADITIONAL,2024-06-01,1.8359083249304189,prophet,391.0,prophet,0.9400058865921439,1.1752572250583995
DINANT,TRADITIONAL,2024-07-01,1.8509304182201007,prophet,351.0,prophet,0.9633641684609292,1.1543057625816437
DINANT,TRADITIONAL,2024-08-01,1.850295461342217,prophet,356.0,prophet,0.953395948181822,1.1585595210788078
DINANT,TRADITIONAL,2024-09-01,2.0273032768130497,prophet,375.0,prophet,0.8399483987632315,1.0912999851272012
KELLOGGS,OT,2023-04-01,14.981282476188893,exponential_smoothing,710.0,prophet,0.8767193999464756,1.0349877460593664
KELLOGGS,OT,2023-05-01,14.847756978518012,exponential_smoothing,684.0,prophet,0.8317147228886315,0.9792747049489391
KELLOGGS,OT,2023-06-01,15.098750347104462,exponential_smoothing,710.0,prophet,0.8540949099419135,1.0009400716821524
KELLOGGS,OT,2023-07-01,15.305198443789408,exponential_smoothing,673.0,prophet,0.9048448048530359,1.0489864206693897
KELLOGGS,OT,2023-08-01,14.838926129416116,exponential_smoothing,690.0,prophet,0.8776914352688774,1.0127216763642826
KELLOGGS,OT,2023-09-01,14.951823535835471,exponential_smoothing,623.0,prophet,0.8208188825577731,0.9368125057124179
KELLOGGS,OT,2023-10-01,15.572176168536235,exponential_smoothing,771.0,prophet,0.8261852214258367,0.8342610619583927
KELLOGGS,OT,2023-11-01,16.157496293584778,exponential_smoothing,711.0,prophet,0.8514338454834135,0.8611695312726712
KELLOGGS,OT,2023-12-01,17.010872330485128,exponential_smoothing,807.0,prophet,1.2495125649274952,1.2539264698445767
KELLOGGS,OT,2024-01-01,15.76961651074721,exponential_smoothing,702.0,prophet,1.103423126820674,1.148713905254943
KELLOGGS,OT,2024-02-01,14.446418837772937,exponential_smoothing,652.0,prophet,0.8765878892660582,0.9110784940550284
KELLOGGS,OT,2024-03-01,15.600922395037335,exponential_smoothing,926.0,prophet,0.8694132283228255,0.8972183407786296
KELLOGGS,OT,2024-04-01,16.252557246736394,exponential_smoothing,941.0,prophet,0.8408028541052754,1.0163620825587565
KELLOGGS,OT,2024-05-01,16.107701103863167,exponential_smoothing,903.0,prophet,0.7976418827378895,0.9616516546292769
KELLOGGS,OT,2024-06-01,16.379993152156494,exponential_smoothing,910.0,prophet,0.8191052211229627,0.9829271309198966
KELLOGGS,OT,2024-07-01,16.603959926375243,exponential_smoothing,926.0,prophet,0.867776046120584,1.0301088366955826
KELLOGGS,OT,2024-08-01,16.098120890634164,exponential_smoothing,781.0,prophet,0.8417350680763778,0.9944967135707109
KELLOGGS,OT,2024-09-01,16.22059849318621,exponential_smoothing,749.0,prophet,0.7871924120764437,0.9199536061157828
KELLOGGS,TRADITIONAL,2023-04-01,6.174202499583197,prophet,51.0,exponential_smoothing,1.0444276848187972,1.3571095862558886
KELLOGGS,TRADITIONAL,2023-05-01,6.353762918539512,prophet,50.0,exponential_smoothing,1.0282226492942037,1.3717774582020994
KELLOGGS,TRADITIONAL,2023-06-01,6.322366573847958,prophet,49.0,exponential_smoothing,0.9743951157774542,1.3110836325332542
KELLOGGS,TRADITIONAL,2023-07-01,6.131489298923101,prophet,49.0,exponential_smoothing,0.9633529145776982,1.3793896757493613
