Manufacturer,Channel,Date,PPU,Model_x,TDP,Model_y,monthly_index,quarterly_index
KELLOGGS,TRADITIONAL,2023-08-01,6.218439714531843,prophet,49.0,exponential_smoothing,0.9390345270392798,1.3359268447411003
KELLOGGS,TRADITIONAL,2023-09-01,6.372752118016236,prophet,49.0,exponential_smoothing,0.9507507502820676,1.414624064214093
KELLOGGS,TRADITIONAL,2023-10-01,6.128191040322708,prophet,51.0,exponential_smoothing,0.9541047848038046,1.27778000633985
KELLOGGS,TRADITIONAL,2023-11-01,6.071732917862675,prophet,50.0,exponential_smoothing,1.0066046867828184,1.3708217492790005
KELLOGGS,TRADITIONAL,2023-12-01,6.074771012355068,prophet,50.0,exponential_smoothing,1.0862003322109695,1.4421705014986756
KELLOGGS,TRADITIONAL,2024-01-01,6.54994012328631,prophet,52.0,exponential_smoothing,1.0480774494612959,1.4561994974853978
KELLOGGS,TRADITIONAL,2024-02-01,6.246889997704978,prophet,52.0,exponential_smoothing,0.9660420228348572,1.3728473556917407
KELLOGGS,TRADITIONAL,2024-03-01,6.419320657842933,prophet,51.0,exponential_smoothing,0.9946722219834032,1.3327691588497776
KELLOGGS,TRADITIONAL,2024-04-01,6.662760700436443,prophet,53.0,exponential_smoothing,1.0431325502191968,1.2874865760538987
KELLOGGS,TRADITIONAL,2024-05-01,6.681032495904177,prophet,52.0,exponential_smoothing,1.0269476096255405,1.3698082257510924
KELLOGGS,TRADITIONAL,2024-06-01,6.871092700082559,prophet,52.0,exponential_smoothing,0.9731868245319534,1.5056124534353232
KELLOGGS,TRADITIONAL,2024-07-01,6.478407669828111,prophet,51.0,exponential_smoothing,0.9621583161297338,1.3017142379577158
KELLOGGS,TRADITIONAL,2024-08-01,6.265924677761131,prophet,52.0,exponential_smoothing,0.9378700844226526,1.3710065017625737
KELLOGGS,TRADITIONAL,2024-09-01,7.4439570278922265,prophet,51.0,exponential_smoothing,0.9495717790520007,1.7595785799462227
OTHERS,OT,2023-04-01,12.853019020804052,exponential_smoothing,1575.0,exponential_smoothing,1.0066252535979316,1.1665179810346262
OTHERS,OT,2023-05-01,12.74529074278861,exponential_smoothing,1607.0,exponential_smoothing,0.931399643900236,1.1096273409817905
OTHERS,OT,2023-06-01,12.857920341658328,exponential_smoothing,1647.0,exponential_smoothing,0.9510972197592731,1.1505913597171542
OTHERS,OT,2023-07-01,12.662641289682592,exponential_smoothing,1645.0,exponential_smoothing,1.017892756627902,1.1945892130119158
OTHERS,OT,2023-08-01,12.872885861103809,exponential_smoothing,1645.0,exponential_smoothing,0.9760868962686372,1.1283622294291549
OTHERS,OT,2023-09-01,13.158050305370107,exponential_smoothing,1643.0,exponential_smoothing,0.929300055061195,1.1245025888417275
OTHERS,OT,2023-10-01,13.18941063317043,exponential_smoothing,1707.0,exponential_smoothing,0.9438767394426589,1.0126999142551192
OTHERS,OT,2023-11-01,12.954833540851219,exponential_smoothing,1762.0,exponential_smoothing,0.968611861278277,1.0742859250399472
OTHERS,OT,2023-12-01,12.890179317266742,exponential_smoothing,1721.0,exponential_smoothing,1.3002871579922948,1.369636673000619
OTHERS,OT,2024-01-01,12.80097117124656,exponential_smoothing,1686.0,exponential_smoothing,1.1823697816052485,1.3940471571438102
OTHERS,OT,2024-02-01,12.834010148662022,exponential_smoothing,1658.0,exponential_smoothing,0.8652983038653379,1.0571248321121334
OTHERS,OT,2024-03-01,12.969548395653687,exponential_smoothing,1652.0,exponential_smoothing,0.9623868288078398,1.1486734427909773
OTHERS,OT,2024-04-01,12.897131133198389,exponential_smoothing,1676.0,exponential_smoothing,1.0077512041655057,1.1540413315709097
OTHERS,OT,2024-05-01,12.789033127113598,exponential_smoothing,1710.0,exponential_smoothing,0.9324414516175961,1.0208508474058773
OTHERS,OT,2024-06-01,12.902049275596,exponential_smoothing,1753.0,exponential_smoothing,0.9521610600022816,1.0861617977246096
OTHERS,OT,2024-07-01,12.706100017540654,exponential_smoothing,1750.0,exponential_smoothing,1.0190313103478275,1.1448395150490631
OTHERS,OT,2024-08-01,12.91706615734591,exponential_smoothing,1750.0,exponential_smoothing,0.9771786884633266,1.115354481343682
OTHERS,OT,2024-09-01,13.203209298212283,exponential_smoothing,1749.0,exponential_smoothing,0.9303395143045458,0.872303215487312
OTHERS,TRADITIONAL,2023-04-01,1.135054016243194,exponential_smoothing,331.0,exponential_smoothing,0.9816608300990033,0.798992239870937
OTHERS,TRADITIONAL,2023-05-01,1.1642431601902683,exponential_smoothing,323.0,exponential_smoothing,0.9331825152147343,0.7672314859032044
OTHERS,TRADITIONAL,2023-06-01,1.2109285456975594,exponential_smoothing,326.0,exponential_smoothing,0.9566459477078799,0.7883831752825807
OTHERS,TRADITIONAL,2023-07-01,1.2487778788596224,exponential_smoothing,327.0,exponential_smoothing,0.9590824895042152,0.7814370575426178
OTHERS,TRADITIONAL,2023-08-01,1.2736532100235045,exponential_smoothing,322.0,exponential_smoothing,0.9865689251710295,0.7966980776723263
OTHERS,TRADITIONAL,2023-09-01,1.330982698689719,exponential_smoothing,328.0,exponential_smoothing,0.9584895763365092,0.7686376996121302
OTHERS,TRADITIONAL,2023-10-01,1.3533323654340481,exponential_smoothing,330.0,exponential_smoothing,0.9437075342056748,0.7757628915856034
OTHERS,TRADITIONAL,2023-11-01,1.3587659025516712,exponential_smoothing,331.0,exponential_smoothing,0.9549719305884927,0.7890432535401876
OTHERS,TRADITIONAL,2023-12-01,1.4181880183878632,exponential_smoothing,331.0,exponential_smoothing,0.9491354795104173,0.781086621213716
OTHERS,TRADITIONAL,2024-01-01,1.420825489299105,exponential_smoothing,343.0,exponential_smoothing,1.0645088653460957,0.8038868269616802
OTHERS,TRADITIONAL,2024-02-01,1.442552252646135,exponential_smoothing,343.0,exponential_smoothing,1.0274105645242013,0.7760897408232429
OTHERS,TRADITIONAL,2024-03-01,1.4688729260216136,exponential_smoothing,346.0,exponential_smoothing,1.02638811326799,0.7734503287322829
OTHERS,TRADITIONAL,2024-04-01,1.5334051461679332,exponential_smoothing,345.0,exponential_smoothing,0.9801264271877606,0.7589833490398844
OTHERS,TRADITIONAL,2024-05-01,1.5728383210654797,exponential_smoothing,337.0,exponential_smoothing,0.9317238872200512,0.7288129891646054
OTHERS,TRADITIONAL,2024-06-01,1.6359081039685481,exponential_smoothing,340.0,exponential_smoothing,0.9551506447659835,0.7489055247887355
OTHERS,TRADITIONAL,2024-07-01,1.6870407914170518,exponential_smoothing,341.0,exponential_smoothing,0.957583378081109,0.7423072282821838
OTHERS,TRADITIONAL,2024-08-01,1.720646206025933,exponential_smoothing,336.0,exponential_smoothing,0.9850268505720344,0.756804065159701
OTHERS,TRADITIONAL,2024-09-01,1.7980956768792342,exponential_smoothing,342.0,exponential_smoothing,0.9569913916771723,0.7301487878582681
PEPSICO,OT,2023-04-01,10.030522591035234,exponential_smoothing,2341.0,prophet,1.008851957005864,1.3985697294523152
PEPSICO,OT,2023-05-01,10.00302434984495,exponential_smoothing,2292.0,prophet,0.8823047279461342,1.1752041975275598
PEPSICO,OT,2023-06-01,10.02816269869644,exponential_smoothing,2324.0,prophet,0.9134443478346828,1.2310973375394818
PEPSICO,OT,2023-07-01,10.167242015690551,exponential_smoothing,2320.0,prophet,0.9803374605860745,1.2684930330642559
PEPSICO,OT,2023-08-01,10.044016478998385,exponential_smoothing,2359.0,prophet,0.9739034364854806,1.2933982043642944
PEPSICO,OT,2023-09-01,10.081502649779011,exponential_smoothing,2301.0,prophet,0.96768989463068,1.2494964545991238
PEPSICO,OT,2023-10-01,10.066099181405118,exponential_smoothing,2440.0,prophet,0.9482520375253929,1.0811420692709488
PEPSICO,OT,2023-11-01,9.95626533918297,exponential_smoothing,2389.0,prophet,1.0280870033632825,1.1280694211171232
PEPSICO,OT,2023-12-01,10.174836080424619,exponential_smoothing,2414.0,prophet,1.445807157380247,1.6091316343505309
PEPSICO,OT,2024-01-01,10.316562367277252,exponential_smoothing,2325.0,prophet,1.1938858896920654,1.5610008253272336
PEPSICO,OT,2024-02-01,9.955979589578934,exponential_smoothing,2283.0,prophet,0.8562177608045303,1.0944774858203195
PEPSICO,OT,2024-03-01,10.139444663944303,exponential_smoothing,2497.0,prophet,1.0309641695507783,1.2342450146819324
PEPSICO,OT,2024-04-01,10.19343048667159,exponential_smoothing,2331.0,prophet,0.8853146126637823,1.5044359926618054
PEPSICO,OT,2024-05-01,10.165485640574598,exponential_smoothing,2456.0,prophet,0.8390284486282464,1.2641625628348598
PEPSICO,OT,2024-06-01,10.191032266808847,exponential_smoothing,2529.0,prophet,0.8899890024739728,1.3242865951273004
PEPSICO,OT,2024-07-01,10.33237040119282,exponential_smoothing,2347.0,prophet,0.8842502648028717,1.3645129986689557
PEPSICO,OT,2024-08-01,10.207143531799495,exponential_smoothing,2375.0,prophet,0.9406658932586245,1.391303394112348
PEPSICO,OT,2024-09-01,10.24523852362029,exponential_smoothing,2452.0,prophet,0.8753938878417085,1.3440784534485606
PEPSICO,TRADITIONAL,2023-04-01,1.9574786880665798,prophet,1640.0,exponential_smoothing,1.0029417737372057,0.9379388367870877
PEPSICO,TRADITIONAL,2023-05-01,1.9861724802893088,prophet,1635.0,exponential_smoothing,0.9937952699978649,0.9393195596815633
PEPSICO,TRADITIONAL,2023-06-01,2.0105868479701594,prophet,1631.0,exponential_smoothing,1.0158119203701577,0.957580240970695
PEPSICO,TRADITIONAL,2023-07-01,2.0471826044494295,prophet,1636.0,exponential_smoothing,1.0267969257400755,0.9550975270861937
PEPSICO,TRADITIONAL,2023-08-01,2.0853719080416,prophet,1641.0,exponential_smoothing,1.0277492696389607,0.9514393880388703
PEPSICO,TRADITIONAL,2023-09-01,2.12725938416909,prophet,1647.0,exponential_smoothing,1.013114887021505,0.9258602638172048
PEPSICO,TRADITIONAL,2023-10-01,2.1663677979166662,prophet,1751.0,exponential_smoothing,0.9862473315593485,0.9343662192770688
PEPSICO,TRADITIONAL,2023-11-01,2.196234099336572,prophet,1757.0,exponential_smoothing,0.9967552590770887,0.9284216737152425
PEPSICO,TRADITIONAL,2023-12-01,2.2548325658351964,prophet,1762.0,exponential_smoothing,1.0284325918450117,0.9630469335493241
PEPSICO,TRADITIONAL,2024-01-01,2.3003826862826213,prophet,1771.0,exponential_smoothing,1.0284271153277644,0.9376532474507854
PEPSICO,TRADITIONAL,2024-02-01,2.325134077917466,prophet,1769.0,exponential_smoothing,0.9780783391482297,0.8871808872936745
PEPSICO,TRADITIONAL,2024-03-01,2.3417813814638007,prophet,1757.0,exponential_smoothing,1.0070061159171588,0.9336550770522428
PEPSICO,TRADITIONAL,2024-04-01,2.3875083484880433,prophet,1761.0,exponential_smoothing,0.9593775924099446,0.9032450746255091
PEPSICO,TRADITIONAL,2024-05-01,2.421314796687702,prophet,1755.0,exponential_smoothing,1.0203649709069518,0.9045747254566123
PEPSICO,TRADITIONAL,2024-06-01,2.414521341752613,prophet,1751.0,exponential_smoothing,1.1251825947972467,0.9221599557368872
PEPSICO,TRADITIONAL,2024-07-01,2.4765125423105805,prophet,1756.0,exponential_smoothing,0.9940496038717528,0.9197690758629267
PEPSICO,TRADITIONAL,2024-08-01,2.518649937734439,prophet,1762.0,exponential_smoothing,1.0375095306541484,0.9162462490567476
PEPSICO,TRADITIONAL,2024-09-01,2.483117049404717,prophet,1768.0,exponential_smoothing,1.3124322633171028,0.891613280402206
SEÑORIAL,OT,2023-04-01,6.923698541304798,prophet,862.0,exponential_smoothing,1.1596862025916408,0.729699257260051
SEÑORIAL,OT,2023-05-01,7.142675452327148,prophet,844.0,exponential_smoothing,0.9113279388349015,0.5584640049439475
SEÑORIAL,OT,2023-06-01,7.13540363631475,prophet,843.0,exponential_smoothing,0.8671465991919318,0.516171318428442
SEÑORIAL,OT,2023-07-01,7.258490826213352,prophet,842.0,exponential_smoothing,0.9181971151330285,0.721185942295499
SEÑORIAL,OT,2023-08-01,7.433617120167744,prophet,841.0,exponential_smoothing,0.8165546331665059,0.6329897699726466
SEÑORIAL,OT,2023-09-01,7.926309211754092,prophet,842.0,exponential_smoothing,0.8301220178006891,0.6279173351909103
SEÑORIAL,OT,2023-10-01,8.061709590542808,prophet,877.0,exponential_smoothing,0.7799826359799169,0.47679803865647497
SEÑORIAL,OT,2023-11-01,7.671082240121888,prophet,885.0,exponential_smoothing,0.8534344585668362,0.5882675933863192
SEÑORIAL,OT,2023-12-01,7.214617673027281,prophet,945.0,exponential_smoothing,1.4386268414299268,1.0418258957045912
SEÑORIAL,OT,2024-01-01,7.483218362987501,prophet,957.0,exponential_smoothing,1.3223501041619619,0.7937410303797967
SEÑORIAL,OT,2024-02-01,7.81462229837997,prophet,945.0,exponential_smoothing,0.8460109202208888,0.4667474848332879
SEÑORIAL,OT,2024-03-01,7.586992718744507,prophet,927.0,exponential_smoothing,1.1839474762993365,0.5125987225295946
SEÑORIAL,OT,2024-04-01,7.76679192050862,prophet,923.0,exponential_smoothing,1.0252770908458386,0.5085369007618393
SEÑORIAL,OT,2024-05-01,8.061379440501835,prophet,904.0,exponential_smoothing,0.8365806718169055,0.25734799829021615
SEÑORIAL,OT,2024-06-01,8.47234092829587,prophet,903.0,exponential_smoothing,0.9610753465269486,0.22917387369182607
SEÑORIAL,OT,2024-07-01,8.188377053624748,prophet,901.0,exponential_smoothing,0.8113986106962565,0.5044454750076645
SEÑORIAL,OT,2024-08-01,8.296115210759439,prophet,901.0,exponential_smoothing,0.7229387423044805,0.4849363348033914
SEÑORIAL,OT,2024-09-01,10.470874928196833,prophet,902.0,exponential_smoothing,1.028249176873067,0.3302995925915725
SEÑORIAL,TRADITIONAL,2023-04-01,1.0265885884484554,exponential_smoothing,657.0,exponential_smoothing,1.011638188579504,1.0643929070389762
SEÑORIAL,TRADITIONAL,2023-05-01,1.0243466354193809,exponential_smoothing,654.0,exponential_smoothing,1.0204321275994088,1.1012499536290432
SEÑORIAL,TRADITIONAL,2023-06-01,1.0330231169174828,exponential_smoothing,653.0,exponential_smoothing,1.026389589273225,1.1026864137627093
SEÑORIAL,TRADITIONAL,2023-07-01,1.03137821815923,exponential_smoothing,658.0,exponential_smoothing,1.0539604504935276,1.1277685516288316
SEÑORIAL,TRADITIONAL,2023-08-01,1.0324545211566716,exponential_smoothing,658.0,exponential_smoothing,1.0494633699340588,1.1204320815464173
SEÑORIAL,TRADITIONAL,2023-09-01,1.033494470921993,exponential_smoothing,669.0,exponential_smoothing,1.0727724855839396,1.1602827085117409
SEÑORIAL,TRADITIONAL,2023-10-01,1.03742836250251,exponential_smoothing,695.0,exponential_smoothing,1.045350452061311,1.1305002983230001
SEÑORIAL,TRADITIONAL,2023-11-01,1.040431248277219,exponential_smoothing,679.0,exponential_smoothing,1.0473399820504181,1.1587608346089016
SEÑORIAL,TRADITIONAL,2023-12-01,1.0443440904952082,exponential_smoothing,674.0,exponential_smoothing,1.1021014608714907,1.196995557903794
SEÑORIAL,TRADITIONAL,2024-01-01,1.0404968062950126,exponential_smoothing,688.0,exponential_smoothing,1.0645966814353667,1.1803788666912816
SEÑORIAL,TRADITIONAL,2024-02-01,1.047901183258398,exponential_smoothing,674.0,exponential_smoothing,0.9871400568253864,1.1071539817144855
SEÑORIAL,TRADITIONAL,2024-03-01,1.0493342627794426,exponential_smoothing,676.0,exponential_smoothing,1.061297994936534,1.1335267676239993
SEÑORIAL,TRADITIONAL,2024-04-01,1.0492046443465703,exponential_smoothing,678.0,exponential_smoothing,0.9534442942428802,1.105132933010125
SEÑORIAL,TRADITIONAL,2024-05-01,1.0469133004168014,exponential_smoothing,675.0,exponential_smoothing,1.0405745732459402,1.1626917616257726
SEÑORIAL,TRADITIONAL,2024-06-01,1.0557809274163903,exponential_smoothing,674.0,exponential_smoothing,1.1963012146988037,1.2626847772138898
SEÑORIAL,TRADITIONAL,2024-07-01,1.0540997910429115,exponential_smoothing,679.0,exponential_smoothing,1.0213985643038255,1.178227683605492
SEÑORIAL,TRADITIONAL,2024-08-01,1.05519980531966,exponential_smoothing,679.0,exponential_smoothing,1.0186510365879693,1.1748220354790693
SEÑORIAL,TRADITIONAL,2024-09-01,1.0562626654916314,exponential_smoothing,690.0,exponential_smoothing,1.4597306715551874,1.441348785168998
