Manufacturer,Channel,Training Upto,May 2022,June 2022,July 2022,August 2022,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023,Overall MAE
BIMBO,OT,April 2022,0.22,0.8,2.04,1.01,0.79,0.34,0.66,0.84,0.91,0.38,0.89,0.81
BIMBO,TRADITIONAL,April 2022,0.39,0.21,0.49,0.53,0.79,1.18,0.9,0.94,0.6,0.52,0.7,0.66
DIANA,OT,April 2022,2.15,1.15,1.05,0.93,2.51,1.36,1.22,0.3,0.93,2.65,2.49,1.52
DIANA,TRADITIONAL,April 2022,0.02,0.32,0.52,2.19,1.84,1.51,0.59,1.65,2.07,1.89,2.08,1.34
DINANT,OT,April 2022,1.06,1.07,1.0,0.86,1.08,0.74,1.64,1.01,0.99,1.53,1.89,1.17
DINANT,TRADITIONAL,April 2022,0.16,0.71,0.72,0.89,0.44,0.71,0.06,0.46,0.59,0.78,1.0,0.59
KELLOGGS,OT,April 2022,0.94,0.78,1.23,1.33,2.04,2.95,1.72,1.88,2.22,2.71,2.41,1.84
KELLOGGS,TRADITIONAL,April 2022,0.11,0.37,0.39,0.28,0.38,0.33,0.51,0.51,0.02,0.31,0.36,0.32
OTHERS,OT,April 2022,0.05,0.38,0.48,0.23,0.35,1.58,1.76,1.54,0.37,0.06,1.03,0.71
OTHERS,TRADITIONAL,April 2022,0.71,0.71,1.08,0.85,0.61,1.05,1.24,0.98,1.08,0.82,0.5,0.87
PEPSICO,OT,April 2022,2.6,0.49,0.38,0.46,1.01,1.82,0.66,0.36,0.11,1.73,0.23,0.9
PEPSICO,TRADITIONAL,April 2022,0.16,0.63,1.37,2.51,0.77,0.63,0.27,0.82,0.07,1.49,1.16,0.9
SEÑORIAL,OT,April 2022,0.76,0.06,0.67,0.3,2.02,2.98,1.76,1.52,0.98,2.55,3.36,1.54
SEÑORIAL,TRADITIONAL,April 2022,0.74,1.25,0.84,1.18,1.69,1.78,1.76,1.85,2.02,3.21,2.39,1.7
BIMBO,OT,May 2022,,1.11,2.24,1.25,1.03,0.73,0.89,1.13,0.99,0.28,1.07,1.07
BIMBO,TRADITIONAL,May 2022,,0.19,0.56,0.61,0.91,1.29,1.14,1.23,0.68,0.52,0.83,0.8
DIANA,OT,May 2022,,0.23,0.03,0.16,1.31,0.35,0.6,0.66,0.28,1.62,1.78,0.7
DIANA,TRADITIONAL,May 2022,,1.3,1.7,3.14,3.19,2.81,2.04,3.42,3.0,2.82,2.99,2.64
DINANT,OT,May 2022,,0.1,0.3,0.12,0.24,0.28,0.33,0.15,0.11,0.13,0.02,0.18
DINANT,TRADITIONAL,May 2022,,0.61,0.54,0.58,0.06,0.31,0.38,0.08,1.18,1.53,1.71,0.7
KELLOGGS,OT,May 2022,,3.23,2.96,3.96,4.13,6.07,3.13,4.6,3.75,3.68,3.52,3.9
KELLOGGS,TRADITIONAL,May 2022,,0.3,0.32,0.17,0.25,0.19,0.36,0.33,0.2,0.08,0.13,0.23
OTHERS,OT,May 2022,,0.41,0.67,0.36,0.84,1.86,2.38,2.1,0.36,1.0,1.67,1.17
OTHERS,TRADITIONAL,May 2022,,0.85,1.59,1.85,1.98,2.91,3.64,3.7,4.56,4.86,4.69,3.06
PEPSICO,OT,May 2022,,1.79,1.89,2.26,2.59,3.83,2.74,2.54,2.14,3.8,2.02,2.56
PEPSICO,TRADITIONAL,May 2022,,1.76,2.77,4.31,3.27,3.4,2.8,4.42,3.99,3.39,3.6,3.37
SEÑORIAL,OT,May 2022,,0.61,0.17,0.54,2.43,3.99,2.16,2.21,1.36,2.9,3.89,2.03
SEÑORIAL,TRADITIONAL,May 2022,,1.11,0.81,0.82,1.29,1.53,1.7,1.72,1.52,2.31,1.66,1.45
BIMBO,OT,June 2022,,,1.92,0.81,0.52,0.34,0.54,0.67,0.69,0.54,0.86,0.77
BIMBO,TRADITIONAL,June 2022,,,0.35,0.42,0.68,1.05,0.76,0.74,0.51,0.52,0.68,0.63
DIANA,OT,June 2022,,,1.75,1.78,2.62,2.11,2.44,0.36,1.58,3.79,3.87,2.26
DIANA,TRADITIONAL,June 2022,,,1.04,2.27,2.04,1.5,0.5,1.63,1.93,1.74,1.68,1.59
DINANT,OT,June 2022,,,1.03,0.62,0.35,0.99,0.12,0.35,0.58,0.8,0.69,0.61
DINANT,TRADITIONAL,June 2022,,,1.03,1.04,0.68,1.1,0.34,0.87,0.68,0.88,0.85,0.83
KELLOGGS,OT,June 2022,,,0.17,0.4,2.11,1.72,1.31,1.54,1.2,1.1,1.88,1.27
KELLOGGS,TRADITIONAL,June 2022,,,0.27,0.12,0.23,0.13,0.34,0.25,0.1,0.17,0.23,0.2
OTHERS,OT,June 2022,,,0.49,0.18,0.17,2.05,1.69,2.46,0.76,1.96,0.69,1.16
OTHERS,TRADITIONAL,June 2022,,,0.9,1.0,0.98,1.57,2.17,2.03,2.59,2.59,2.33,1.8
PEPSICO,OT,June 2022,,,0.09,0.26,2.0,3.18,2.35,0.17,0.6,3.61,1.49,1.53
PEPSICO,TRADITIONAL,June 2022,,,2.35,3.64,2.43,2.2,1.34,2.82,2.15,1.31,1.47,2.19
SEÑORIAL,OT,June 2022,,,1.6,1.54,2.39,3.36,2.69,3.87,1.3,0.66,3.4,2.31
SEÑORIAL,TRADITIONAL,June 2022,,,0.51,0.37,0.83,1.04,1.23,1.23,1.09,1.79,1.24,1.04
BIMBO,OT,July 2022,,,,0.73,0.34,0.26,0.41,0.59,0.66,0.72,0.63,0.54
BIMBO,TRADITIONAL,July 2022,,,,0.14,0.33,0.69,0.4,0.33,0.07,0.04,0.15,0.27
DIANA,OT,July 2022,,,,1.15,2.52,1.34,1.27,0.04,1.04,2.42,2.62,1.55
DIANA,TRADITIONAL,July 2022,,,,2.18,1.78,1.34,0.12,1.38,1.42,1.17,1.05,1.31
DINANT,OT,July 2022,,,,0.78,0.69,0.94,0.19,0.56,0.83,0.78,0.47,0.65
DINANT,TRADITIONAL,July 2022,,,,0.45,0.01,0.28,0.29,0.16,0.91,1.26,1.27,0.58
KELLOGGS,OT,July 2022,,,,0.14,0.94,1.88,0.53,1.16,0.97,1.12,1.09,0.98
KELLOGGS,TRADITIONAL,July 2022,,,,0.12,0.07,0.09,0.09,0.03,0.34,0.12,0.05,0.11
OTHERS,OT,July 2022,,,,0.77,0.32,1.84,1.37,1.21,1.3,2.17,1.29,1.28
OTHERS,TRADITIONAL,July 2022,,,,0.45,0.7,0.1,0.31,0.21,0.29,0.12,0.16,0.29
PEPSICO,OT,July 2022,,,,0.38,1.63,3.43,2.4,0.87,0.84,3.2,0.82,1.7
PEPSICO,TRADITIONAL,July 2022,,,,1.74,0.19,0.1,1.11,0.29,0.37,1.24,1.77,0.85
SEÑORIAL,OT,July 2022,,,,0.2,1.88,2.31,0.55,1.51,0.04,0.32,1.43,1.03
SEÑORIAL,TRADITIONAL,July 2022,,,,0.2,0.86,0.83,0.93,1.18,0.78,1.18,1.19,0.89
BIMBO,OT,August 2022,,,,,0.54,0.53,0.86,0.87,0.86,0.41,0.62,0.67
BIMBO,TRADITIONAL,August 2022,,,,,0.03,0.46,0.23,0.31,0.1,0.24,0.09,0.21
DIANA,OT,August 2022,,,,,2.02,1.62,1.86,0.21,1.03,3.22,3.2,1.88
DIANA,TRADITIONAL,August 2022,,,,,1.55,1.22,0.23,1.21,1.59,1.49,1.44,1.25
DINANT,OT,August 2022,,,,,0.39,0.75,0.05,0.43,0.13,0.21,0.31,0.32
DINANT,TRADITIONAL,August 2022,,,,,0.36,0.13,0.77,0.44,1.55,1.96,2.07,1.04
KELLOGGS,OT,August 2022,,,,,1.12,2.08,0.5,1.43,1.03,1.28,1.28,1.25
KELLOGGS,TRADITIONAL,August 2022,,,,,0.05,0.03,0.21,0.12,0.25,0.01,0.03,0.1
OTHERS,OT,August 2022,,,,,0.53,2.38,2.16,2.04,0.2,0.42,0.37,1.16
OTHERS,TRADITIONAL,August 2022,,,,,0.41,0.01,0.38,0.07,0.13,0.17,0.43,0.23
PEPSICO,OT,August 2022,,,,,1.57,2.91,2.49,0.87,0.2,3.33,1.83,1.88
PEPSICO,TRADITIONAL,August 2022,,,,,0.18,0.59,1.71,1.41,1.64,2.49,3.29,1.62
SEÑORIAL,OT,August 2022,,,,,1.96,3.39,1.14,1.96,0.91,0.95,2.09,1.77
SEÑORIAL,TRADITIONAL,August 2022,,,,,0.99,1.25,1.52,2.07,1.67,2.08,2.35,1.7
BIMBO,OT,September 2022,,,,,,0.3,0.35,0.38,0.33,0.93,0.2,0.41
BIMBO,TRADITIONAL,September 2022,,,,,,0.95,0.64,0.7,0.31,0.29,0.44,0.55
DIANA,OT,September 2022,,,,,,1.83,2.3,0.58,1.33,3.09,3.47,2.1
DIANA,TRADITIONAL,September 2022,,,,,,0.68,0.01,0.6,1.2,1.01,1.01,0.75
DINANT,OT,September 2022,,,,,,1.53,0.75,1.18,1.37,1.12,0.95,1.15
DINANT,TRADITIONAL,September 2022,,,,,,0.43,1.11,0.77,1.9,2.25,2.38,1.47
KELLOGGS,OT,September 2022,,,,,,1.81,0.69,1.66,1.72,1.26,1.49,1.44
KELLOGGS,TRADITIONAL,September 2022,,,,,,0.03,0.16,0.07,0.3,0.05,0.01,0.1
OTHERS,OT,September 2022,,,,,,4.67,4.71,4.4,2.11,1.95,3.35,3.53
OTHERS,TRADITIONAL,September 2022,,,,,,0.35,0.6,0.33,0.35,0.05,0.21,0.32
PEPSICO,OT,September 2022,,,,,,2.27,1.48,0.47,0.42,1.74,0.17,1.09
PEPSICO,TRADITIONAL,September 2022,,,,,,1.19,0.82,1.2,0.78,0.0,0.51,0.75
SEÑORIAL,OT,September 2022,,,,,,7.26,6.64,6.97,6.6,6.62,9.62,7.29
SEÑORIAL,TRADITIONAL,September 2022,,,,,,1.58,1.81,1.65,1.73,1.52,1.5,1.63
BIMBO,OT,October 2022,,,,,,,0.2,0.33,0.29,1.17,0.41,0.48
BIMBO,TRADITIONAL,October 2022,,,,,,,0.42,0.46,0.18,0.09,0.24,0.28
DIANA,OT,October 2022,,,,,,,1.27,0.48,0.65,1.81,2.14,1.27
DIANA,TRADITIONAL,October 2022,,,,,,,0.31,1.11,1.51,1.38,1.41,1.14
DINANT,OT,October 2022,,,,,,,0.54,0.77,0.89,1.03,0.75,0.79
DINANT,TRADITIONAL,October 2022,,,,,,,0.64,0.19,1.16,1.51,1.66,1.03
KELLOGGS,OT,October 2022,,,,,,,0.29,0.47,0.78,0.55,0.28,0.47
KELLOGGS,TRADITIONAL,October 2022,,,,,,,0.21,0.09,0.22,0.05,0.09,0.13
OTHERS,OT,October 2022,,,,,,,3.47,3.24,1.19,1.6,2.85,2.47
OTHERS,TRADITIONAL,October 2022,,,,,,,0.04,0.29,0.2,0.5,0.76,0.36
PEPSICO,OT,October 2022,,,,,,,1.01,0.55,0.32,0.63,0.4,0.58
PEPSICO,TRADITIONAL,October 2022,,,,,,,0.5,0.97,0.58,0.18,0.85,0.62
SEÑORIAL,OT,October 2022,,,,,,,3.79,4.08,3.53,5.53,6.02,4.59
SEÑORIAL,TRADITIONAL,October 2022,,,,,,,1.08,0.7,0.81,0.5,0.32,0.68
BIMBO,OT,November 2022,,,,,,,,0.14,0.05,1.51,0.38,0.52
BIMBO,TRADITIONAL,November 2022,,,,,,,,0.32,0.1,0.28,0.07,0.19
DIANA,OT,November 2022,,,,,,,,0.97,1.21,2.23,2.27,1.67
DIANA,TRADITIONAL,November 2022,,,,,,,,0.87,1.63,1.43,1.39,1.33
DINANT,OT,November 2022,,,,,,,,1.05,1.3,1.18,0.58,1.03
DINANT,TRADITIONAL,November 2022,,,,,,,,2.7,1.53,1.49,1.51,1.81
KELLOGGS,OT,November 2022,,,,,,,,0.15,0.9,0.93,0.19,0.54
KELLOGGS,TRADITIONAL,November 2022,,,,,,,,0.12,0.2,0.06,0.11,0.12
OTHERS,OT,November 2022,,,,,,,,3.8,2.11,1.8,2.19,2.47
OTHERS,TRADITIONAL,November 2022,,,,,,,,0.7,0.67,0.96,1.22,0.89
PEPSICO,OT,November 2022,,,,,,,,1.89,1.15,2.14,0.5,1.42
PEPSICO,TRADITIONAL,November 2022,,,,,,,,1.73,1.65,1.04,0.51,1.23
SEÑORIAL,OT,November 2022,,,,,,,,3.94,4.31,5.51,5.71,4.87
SEÑORIAL,TRADITIONAL,November 2022,,,,,,,,0.94,0.75,1.25,1.36,1.07
BIMBO,OT,December 2022,,,,,,,,,0.39,0.76,0.14,0.43
BIMBO,TRADITIONAL,December 2022,,,,,,,,,0.37,0.23,0.44,0.35
DIANA,OT,December 2022,,,,,,,,,0.95,2.38,2.08,1.8
DIANA,TRADITIONAL,December 2022,,,,,,,,,1.72,1.55,1.68,1.65
DINANT,OT,December 2022,,,,,,,,,0.48,0.18,0.15,0.27
DINANT,TRADITIONAL,December 2022,,,,,,,,,0.52,0.67,0.9,0.7
KELLOGGS,OT,December 2022,,,,,,,,,0.24,0.83,1.13,0.73
KELLOGGS,TRADITIONAL,December 2022,,,,,,,,,0.32,0.07,0.02,0.14
OTHERS,OT,December 2022,,,,,,,,,0.8,0.45,0.78,0.67
OTHERS,TRADITIONAL,December 2022,,,,,,,,,0.17,0.54,0.8,0.5
PEPSICO,OT,December 2022,,,,,,,,,1.42,3.04,0.17,1.54
PEPSICO,TRADITIONAL,December 2022,,,,,,,,,0.44,1.32,1.95,1.24
SEÑORIAL,OT,December 2022,,,,,,,,,0.18,0.1,1.26,0.51
SEÑORIAL,TRADITIONAL,December 2022,,,,,,,,,0.8,1.35,1.47,1.2
BIMBO,OT,January 2023,,,,,,,,,,0.7,0.0,0.35
BIMBO,TRADITIONAL,January 2023,,,,,,,,,,0.33,0.36,0.35
DIANA,OT,January 2023,,,,,,,,,,1.89,1.89,1.89
DIANA,TRADITIONAL,January 2023,,,,,,,,,,0.41,0.79,0.6
DINANT,OT,January 2023,,,,,,,,,,0.22,0.35,0.28
DINANT,TRADITIONAL,January 2023,,,,,,,,,,1.61,1.6,1.61
KELLOGGS,OT,January 2023,,,,,,,,,,2.4,1.5,1.95
KELLOGGS,TRADITIONAL,January 2023,,,,,,,,,,0.53,0.61,0.57
OTHERS,OT,January 2023,,,,,,,,,,1.5,1.14,1.32
OTHERS,TRADITIONAL,January 2023,,,,,,,,,,0.57,0.38,0.48
PEPSICO,OT,January 2023,,,,,,,,,,3.47,0.91,2.19
PEPSICO,TRADITIONAL,January 2023,,,,,,,,,,0.35,0.4,0.37
SEÑORIAL,OT,January 2023,,,,,,,,,,2.8,3.25,3.03
SEÑORIAL,TRADITIONAL,January 2023,,,,,,,,,,0.13,0.15,0.14
BIMBO,OT,February 2023,,,,,,,,,,,0.17,0.17
BIMBO,TRADITIONAL,February 2023,,,,,,,,,,,0.05,0.05
DIANA,OT,February 2023,,,,,,,,,,,1.68,1.68
DIANA,TRADITIONAL,February 2023,,,,,,,,,,,1.78,1.78
DINANT,OT,February 2023,,,,,,,,,,,0.34,0.34
DINANT,TRADITIONAL,February 2023,,,,,,,,,,,1.7,1.7
KELLOGGS,OT,February 2023,,,,,,,,,,,0.25,0.25
KELLOGGS,TRADITIONAL,February 2023,,,,,,,,,,,0.11,0.11
OTHERS,OT,February 2023,,,,,,,,,,,0.5,0.5
OTHERS,TRADITIONAL,February 2023,,,,,,,,,,,0.01,0.01
PEPSICO,OT,February 2023,,,,,,,,,,,0.05,0.05
PEPSICO,TRADITIONAL,February 2023,,,,,,,,,,,0.38,0.38
SEÑORIAL,OT,February 2023,,,,,,,,,,,1.71,1.71
SEÑORIAL,TRADITIONAL,February 2023,,,,,,,,,,,0.53,0.53
