Manufacturer,Channel,Training Upto,May 2022,June 2022,July 2022,August 2022,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023,Overall WAPE
BIMBO,OT,April 2022,20.64,21.43,7.43,5.7,6.22,11.05,15.49,23.66,17.07,16.93,23.93,15.28
BIMBO,TRADITIONAL,April 2022,1.49,11.84,15.85,21.84,20.88,27.08,18.75,9.38,10.42,11.0,14.29,15.12
DIANA,OT,April 2022,4.63,7.69,0.74,1.03,5.43,12.62,30.39,25.16,21.92,21.01,27.64,13.64
DIANA,TRADITIONAL,April 2022,7.56,12.31,12.2,11.25,17.25,14.29,11.08,11.18,19.2,21.89,19.81,14.38
DINANT,OT,April 2022,0.95,5.17,4.85,8.29,2.88,3.03,4.54,10.97,4.66,4.84,5.78,5.03
DINANT,TRADITIONAL,April 2022,6.65,9.82,8.4,8.04,9.0,24.32,29.69,32.58,18.25,15.25,10.95,15.38
KELLOGGS,OT,April 2022,4.62,6.21,5.51,11.67,15.05,34.03,44.57,37.15,22.53,29.62,36.09,21.67
KELLOGGS,TRADITIONAL,April 2022,2.04,15.56,6.52,6.25,6.67,30.23,27.5,20.0,0.0,4.08,6.25,10.87
OTHERS,OT,April 2022,2.24,6.71,4.01,1.86,6.04,11.41,15.65,6.78,7.65,4.83,0.26,6.06
OTHERS,TRADITIONAL,April 2022,15.3,20.88,16.25,16.13,5.88,14.88,14.04,21.3,16.89,8.57,3.02,13.63
PEPSICO,OT,April 2022,2.68,8.5,9.22,9.73,6.52,11.85,21.15,25.48,19.87,21.58,21.23,14.14
PEPSICO,TRADITIONAL,April 2022,1.64,5.67,8.49,9.91,11.49,2.78,3.03,1.97,12.28,13.06,12.84,7.64
SEÑORIAL,OT,April 2022,4.19,4.97,3.26,0.37,2.62,7.92,7.92,4.1,5.69,6.97,0.7,4.43
SEÑORIAL,TRADITIONAL,April 2022,2.01,3.22,0.82,1.33,3.0,0.31,3.59,2.78,0.95,4.62,5.5,2.57
BIMBO,OT,May 2022,,1.43,10.61,11.92,11.92,7.71,4.23,1.69,3.47,4.43,2.02,6.02
BIMBO,TRADITIONAL,May 2022,,13.16,18.29,24.14,24.18,29.17,23.96,18.75,18.75,20.0,23.81,21.62
DIANA,OT,May 2022,,6.06,2.58,0.28,7.37,15.01,34.92,27.67,24.34,23.09,22.26,15.57
DIANA,TRADITIONAL,May 2022,,1.85,1.52,3.22,0.95,5.18,8.51,8.47,4.49,2.64,2.17,3.87
DINANT,OT,May 2022,,4.43,3.83,7.04,1.44,1.4,6.05,9.18,2.59,2.96,7.71,4.67
DINANT,TRADITIONAL,May 2022,,3.1,1.78,1.26,2.31,16.76,21.85,24.36,11.0,8.23,4.05,9.12
KELLOGGS,OT,May 2022,,9.75,5.65,12.41,11.76,41.45,40.9,45.77,15.26,18.63,30.46,22.56
KELLOGGS,TRADITIONAL,May 2022,,15.56,6.52,4.17,6.67,30.23,27.5,20.0,0.0,4.08,6.25,11.6
OTHERS,OT,May 2022,,5.87,4.01,2.57,8.18,15.93,21.12,8.93,1.2,6.36,7.73,8.02
OTHERS,TRADITIONAL,May 2022,,1.1,6.01,9.32,19.93,15.22,18.84,16.25,21.96,29.84,35.35,17.92
PEPSICO,OT,May 2022,,5.74,6.36,6.68,3.61,8.72,17.63,21.7,16.1,17.71,17.2,11.94
PEPSICO,TRADITIONAL,May 2022,,4.95,8.1,9.65,11.55,2.78,3.16,1.84,12.41,13.12,12.9,8.11
SEÑORIAL,OT,May 2022,,4.46,3.62,1.11,2.12,7.28,7.8,4.64,6.12,7.52,0.12,4.51
SEÑORIAL,TRADITIONAL,May 2022,,1.86,1.63,1.16,2.53,1.25,5.07,4.91,3.48,1.54,1.83,2.52
BIMBO,OT,June 2022,,,11.41,12.69,12.44,8.48,4.23,1.69,3.47,4.17,2.52,6.84
BIMBO,TRADITIONAL,June 2022,,,17.07,22.99,21.98,28.12,22.92,17.71,17.71,18.0,21.9,20.97
DIANA,OT,June 2022,,,7.64,4.88,1.94,9.34,28.46,21.68,18.39,17.51,16.88,13.54
DIANA,TRADITIONAL,June 2022,,,0.3,5.14,2.85,7.06,10.59,10.54,6.5,4.5,4.02,5.69
DINANT,OT,June 2022,,,0.0,2.51,3.6,4.2,12.1,1.53,5.18,5.65,15.9,5.79
DINANT,TRADITIONAL,June 2022,,,9.67,9.3,6.68,30.0,27.17,38.81,9.0,5.81,3.1,14.86
KELLOGGS,OT,June 2022,,,0.56,7.98,9.4,27.26,34.89,25.39,10.03,16.88,22.52,16.71
KELLOGGS,TRADITIONAL,June 2022,,,2.17,6.25,0.0,11.63,20.0,4.44,0.0,2.04,4.17,5.34
OTHERS,OT,June 2022,,,2.46,0.58,4.43,10.18,14.01,5.32,9.03,6.23,2.06,5.98
OTHERS,TRADITIONAL,June 2022,,,7.42,10.75,21.24,17.3,20.89,18.77,23.99,32.06,37.76,21.59
PEPSICO,OT,June 2022,,,1.05,0.87,3.89,1.69,9.5,17.37,7.2,8.54,6.9,6.18
PEPSICO,TRADITIONAL,June 2022,,,7.72,9.27,10.34,1.75,1.93,0.7,11.23,12.01,11.31,7.42
SEÑORIAL,OT,June 2022,,,4.83,1.97,0.75,6.39,6.16,5.72,7.41,8.71,1.86,4.95
SEÑORIAL,TRADITIONAL,June 2022,,,3.75,1.66,5.85,2.65,0.33,0.49,2.21,7.55,8.4,3.72
BIMBO,OT,July 2022,,,,1.81,1.3,3.34,7.32,13.8,8.0,7.81,14.86,7.23
BIMBO,TRADITIONAL,July 2022,,,,2.3,4.4,2.08,19.79,38.54,42.71,48.0,47.62,26.47
DIANA,OT,July 2022,,,,0.94,7.76,15.21,35.6,29.52,28.85,27.35,25.53,20.62
DIANA,TRADITIONAL,July 2022,,,,4.82,2.53,6.91,10.43,10.38,6.19,4.35,3.87,6.17
DINANT,OT,July 2022,,,,2.76,3.6,4.2,11.88,1.53,4.92,5.38,15.66,6.39
DINANT,TRADITIONAL,July 2022,,,,0.25,0.51,14.86,19.89,22.38,9.25,6.54,2.38,9.1
KELLOGGS,OT,July 2022,,,,5.47,8.78,27.1,37.23,29.47,15.26,21.5,26.66,21.07
KELLOGGS,TRADITIONAL,July 2022,,,,2.08,4.44,16.28,25.0,8.89,4.17,2.04,0.0,7.38
OTHERS,OT,July 2022,,,,1.93,2.88,9.57,12.92,0.32,8.79,4.45,3.67,5.51
OTHERS,TRADITIONAL,July 2022,,,,1.79,12.09,6.23,8.9,5.05,10.14,18.41,24.17,11.24
PEPSICO,OT,July 2022,,,,0.66,4.09,1.45,9.29,17.14,7.03,8.32,6.72,6.67
PEPSICO,TRADITIONAL,July 2022,,,,0.7,1.02,11.92,11.73,9.71,7.01,6.04,4.16,6.51
SEÑORIAL,OT,July 2022,,,,1.73,3.75,13.03,12.08,0.32,0.64,0.87,7.69,4.76
SEÑORIAL,TRADITIONAL,July 2022,,,,2.32,2.05,1.25,4.41,3.6,1.74,3.85,4.58,2.98
BIMBO,OT,August 2022,,,,,0.26,4.88,9.01,15.49,9.6,8.85,16.12,9.13
BIMBO,TRADITIONAL,August 2022,,,,,7.69,5.21,25.0,45.83,51.04,58.0,58.1,36.47
DIANA,OT,August 2022,,,,,6.69,14.21,33.33,26.25,25.55,23.74,22.26,21.3
DIANA,TRADITIONAL,August 2022,,,,,2.22,1.88,5.3,5.27,1.39,0.47,0.93,2.47
DINANT,OT,August 2022,,,,,5.52,6.76,14.69,2.04,8.81,9.68,19.76,9.74
DINANT,TRADITIONAL,August 2022,,,,,1.03,15.41,20.45,22.95,9.75,7.02,2.86,10.92
KELLOGGS,OT,August 2022,,,,,2.98,20.0,27.38,18.97,3.92,9.71,14.24,13.64
KELLOGGS,TRADITIONAL,August 2022,,,,,8.89,20.93,30.0,13.33,8.33,6.12,4.17,12.58
OTHERS,OT,August 2022,,,,,4.23,9.71,13.94,4.88,9.21,6.55,1.87,7.15
OTHERS,TRADITIONAL,August 2022,,,,,10.13,3.81,6.51,2.17,7.09,15.56,21.15,9.83
PEPSICO,OT,August 2022,,,,,3.57,2.01,9.67,17.82,7.59,8.95,6.72,7.88
PEPSICO,TRADITIONAL,August 2022,,,,,0.06,10.82,10.9,9.01,6.33,5.36,3.48,6.53
SEÑORIAL,OT,August 2022,,,,,1.88,7.41,7.8,4.75,6.34,7.63,0.23,5.16
SEÑORIAL,TRADITIONAL,August 2022,,,,,4.11,0.93,2.29,1.47,0.47,5.86,6.72,3.16
BIMBO,OT,September 2022,,,,,,4.11,1.97,15.21,6.67,4.17,2.02,5.59
BIMBO,TRADITIONAL,September 2022,,,,,,7.29,4.17,15.62,13.54,13.0,8.57,10.36
DIANA,OT,September 2022,,,,,,11.53,29.02,23.31,20.37,19.47,25.53,21.36
DIANA,TRADITIONAL,September 2022,,,,,,4.24,7.7,7.67,3.72,1.86,1.39,4.4
DINANT,OT,September 2022,,,,,,1.63,9.07,5.61,0.52,0.54,10.84,4.88
DINANT,TRADITIONAL,September 2022,,,,,,14.32,19.33,22.1,8.75,6.05,1.9,11.59
KELLOGGS,OT,September 2022,,,,,,15.97,23.87,16.3,3.05,8.44,13.08,13.21
KELLOGGS,TRADITIONAL,September 2022,,,,,,30.23,22.5,17.78,2.08,6.12,10.42,14.29
OTHERS,OT,September 2022,,,,,,9.02,13.26,4.12,9.87,7.18,2.58,7.62
OTHERS,TRADITIONAL,September 2022,,,,,,8.65,6.85,13.36,8.45,0.0,5.44,6.94
PEPSICO,OT,September 2022,,,,,,4.74,13.24,17.05,11.71,13.26,12.78,12.0
PEPSICO,TRADITIONAL,September 2022,,,,,,10.75,10.51,8.5,5.89,4.99,3.18,7.24
SEÑORIAL,OT,September 2022,,,,,,7.54,7.67,4.64,6.23,7.52,0.35,5.62
SEÑORIAL,TRADITIONAL,September 2022,,,,,,3.43,6.7,5.89,3.79,1.85,2.6,4.0
BIMBO,OT,October 2022,,,,,,,3.94,10.42,4.8,3.91,10.83,6.81
BIMBO,TRADITIONAL,October 2022,,,,,,,11.46,23.96,21.88,21.0,17.14,19.07
DIANA,OT,October 2022,,,,,,,27.78,22.98,18.94,18.6,24.05,22.45
DIANA,TRADITIONAL,October 2022,,,,,,,3.37,3.35,0.46,2.33,2.79,2.45
DINANT,OT,October 2022,,,,,,,7.56,7.65,1.55,1.88,8.43,5.57
DINANT,TRADITIONAL,October 2022,,,,,,,4.48,6.8,4.75,7.26,10.71,6.9
KELLOGGS,OT,October 2022,,,,,,,7.01,0.31,12.35,8.12,4.64,6.59
KELLOGGS,TRADITIONAL,October 2022,,,,,,,10.0,6.67,10.42,10.2,12.5,10.0
OTHERS,OT,October 2022,,,,,,,11.89,2.91,11.38,8.52,3.16,7.56
OTHERS,TRADITIONAL,October 2022,,,,,,,0.68,5.78,2.03,5.4,10.27,4.96
PEPSICO,OT,October 2022,,,,,,,7.95,11.01,5.21,6.45,5.79,7.26
PEPSICO,TRADITIONAL,October 2022,,,,,,,0.06,2.03,5.58,6.96,9.23,4.84
SEÑORIAL,OT,October 2022,,,,,,,6.04,5.94,7.95,9.15,2.33,6.35
SEÑORIAL,TRADITIONAL,October 2022,,,,,,,3.27,2.45,0.47,4.93,5.8,3.42
BIMBO,OT,November 2022,,,,,,,,13.8,5.33,2.6,0.76,5.43
BIMBO,TRADITIONAL,November 2022,,,,,,,,13.54,12.5,12.0,7.62,11.34
DIANA,OT,November 2022,,,,,,,,18.85,15.2,13.57,20.36,17.03
DIANA,TRADITIONAL,November 2022,,,,,,,,0.0,3.72,5.28,5.88,3.75
DINANT,OT,November 2022,,,,,,,,15.31,3.63,5.38,3.37,6.9
DINANT,TRADITIONAL,November 2022,,,,,,,,18.98,2.0,6.05,7.14,8.2
KELLOGGS,OT,November 2022,,,,,,,,6.27,17.88,14.65,12.09,12.82
KELLOGGS,TRADITIONAL,November 2022,,,,,,,,15.56,6.25,10.2,14.58,11.58
OTHERS,OT,November 2022,,,,,,,,0.7,13.73,11.44,6.44,8.15
OTHERS,TRADITIONAL,November 2022,,,,,,,,5.78,0.68,7.3,12.99,6.89
PEPSICO,OT,November 2022,,,,,,,,2.44,3.12,2.31,3.18,2.77
PEPSICO,TRADITIONAL,November 2022,,,,,,,,3.81,7.88,8.56,8.13,7.12
SEÑORIAL,OT,November 2022,,,,,,,,7.02,9.13,10.57,3.73,7.68
SEÑORIAL,TRADITIONAL,November 2022,,,,,,,,0.65,2.53,7.86,8.55,4.98
BIMBO,OT,December 2022,,,,,,,,,2.93,0.26,2.02,1.73
BIMBO,TRADITIONAL,December 2022,,,,,,,,,1.04,0.0,3.81,1.66
DIANA,OT,December 2022,,,,,,,,,0.55,1.97,3.06,1.88
DIANA,TRADITIONAL,December 2022,,,,,,,,,9.44,11.8,9.91,10.38
DINANT,OT,December 2022,,,,,,,,,2.07,2.42,13.01,6.05
DINANT,TRADITIONAL,December 2022,,,,,,,,,10.75,13.08,16.43,13.46
KELLOGGS,OT,December 2022,,,,,,,,,12.5,8.76,5.96,9.22
KELLOGGS,TRADITIONAL,December 2022,,,,,,,,,2.08,4.08,6.25,4.14
OTHERS,OT,December 2022,,,,,,,,,7.04,2.29,0.97,3.51
OTHERS,TRADITIONAL,December 2022,,,,,,,,,9.12,19.68,21.15,16.88
PEPSICO,OT,December 2022,,,,,,,,,4.51,5.79,4.16,4.81
PEPSICO,TRADITIONAL,December 2022,,,,,,,,,8.37,9.06,8.74,8.73
SEÑORIAL,OT,December 2022,,,,,,,,,7.52,8.82,1.86,6.17
SEÑORIAL,TRADITIONAL,December 2022,,,,,,,,,8.06,15.56,14.66,12.8
BIMBO,OT,January 2023,,,,,,,,,,0.78,5.79,3.33
BIMBO,TRADITIONAL,January 2023,,,,,,,,,,4.0,0.0,1.95
DIANA,OT,January 2023,,,,,,,,,,0.0,0.0,0.0
DIANA,TRADITIONAL,January 2023,,,,,,,,,,1.71,2.17,1.94
DINANT,OT,January 2023,,,,,,,,,,0.54,11.08,6.1
DINANT,TRADITIONAL,January 2023,,,,,,,,,,2.42,6.19,4.32
KELLOGGS,OT,January 2023,,,,,,,,,,5.1,10.26,7.63
KELLOGGS,TRADITIONAL,January 2023,,,,,,,,,,0.0,2.08,1.03
OTHERS,OT,January 2023,,,,,,,,,,8.71,3.16,5.95
OTHERS,TRADITIONAL,January 2023,,,,,,,,,,7.94,13.29,10.68
PEPSICO,OT,January 2023,,,,,,,,,,0.13,1.24,0.69
PEPSICO,TRADITIONAL,January 2023,,,,,,,,,,1.17,3.18,2.18
SEÑORIAL,OT,January 2023,,,,,,,,,,7.84,0.58,4.34
SEÑORIAL,TRADITIONAL,January 2023,,,,,,,,,,5.39,6.26,5.83
BIMBO,OT,February 2023,,,,,,,,,,,6.8,6.8
BIMBO,TRADITIONAL,February 2023,,,,,,,,,,,0.95,0.95
DIANA,OT,February 2023,,,,,,,,,,,0.11,0.11
DIANA,TRADITIONAL,February 2023,,,,,,,,,,,0.46,0.46
DINANT,OT,February 2023,,,,,,,,,,,6.27,6.27
DINANT,TRADITIONAL,February 2023,,,,,,,,,,,3.81,3.81
KELLOGGS,OT,February 2023,,,,,,,,,,,4.97,4.97
KELLOGGS,TRADITIONAL,February 2023,,,,,,,,,,,14.58,14.58
OTHERS,OT,February 2023,,,,,,,,,,,2.51,2.51
OTHERS,TRADITIONAL,February 2023,,,,,,,,,,,4.83,4.83
PEPSICO,OT,February 2023,,,,,,,,,,,1.5,1.5
PEPSICO,TRADITIONAL,February 2023,,,,,,,,,,,2.02,2.02
SEÑORIAL,OT,February 2023,,,,,,,,,,,0.12,0.12
SEÑORIAL,TRADITIONAL,February 2023,,,,,,,,,,,0.76,0.76
